id,label,mean_x,mean_y,mean_z,std_mag,rms_mag,ptp_mag,skewness_mag,kurtosis_mag,zcr_mag,sma,dom_freq,spectral_centroid,spectral_entropy,low_freq_ratio
0,0.0,-8.4459490013092e-05,0.001832446715770906,0.02458408211879355,0.06435197574952892,0.15689623724759258,0.3310044393011814,0.4717206318994726,0.277133524369086,0.1796875,0.20154699589340996,5.078125,5.0068865859262806,2.941616666117931,0.19718100216169238
1,0.0,0.00043982122801366325,0.0008479329768778679,-0.007160203189516469,0.050299015619316365,0.14560366975977748,0.21113883666339436,-0.40132758412261094,-0.7413380156246525,0.20703125,0.19538877610985356,5.078125,5.5017533984777875,2.4682919074076803,0.06646671116288032
2,0.0,-0.00394445587629166,-0.0009388612146267229,0.0013277188671397986,0.04778795727288341,0.1448703582590265,0.18611676377694394,-0.4436159948154853,-0.8179078989381301,0.21484375,0.19555531362493767,5.078125,5.3577098518154935,2.3180089142250297,0.05727681137086879
3,0.0,-0.0017120454543174957,-0.001607346014644187,0.0023406482168333385,0.047076598256382045,0.14315843223138855,0.18874447387477725,-0.3890551484837863,-0.890737614398629,0.19921875,0.19325950453511972,5.078125,5.39881576551269,2.277739104784537,0.04762843248040406
4,0.0,0.002740154576925272,0.00016184173725055132,-0.003106188422432883,0.04789675689887102,0.14320521633564592,0.20862092549033812,-0.34462186131633843,-0.8363834132457528,0.203125,0.19326040461270372,5.078125,5.490062101419657,2.2116695876452246,0.04162747252703729
5,0.0,0.002959858342039637,0.0015505396667366716,0.002314361079721834,0.047794421198389614,0.14395000912027306,0.20862092549033812,-0.38688596230650196,-0.7726470062998447,0.19921875,0.19514162048258488,5.078125,5.3891038891686565,2.315592267419949,0.06065262027739877
6,0.0,-0.0007359394392922503,0.0010107233616927667,-0.0005971446212399241,0.04772018250206398,0.1446132675737278,0.18494794561683975,-0.4200915016478841,-0.9487658027394104,0.19921875,0.1959288756187464,5.078125,5.327284226058047,2.1710141483412855,0.04146150031295951
7,0.0,-0.0029988076587969727,-0.001038168063992321,-0.0012322090103801713,0.04788587357610153,0.1449550098083336,0.19624783445097888,-0.4695745808092958,-0.849165966095387,0.19921875,0.1964806676247018,5.078125,5.479145447422441,2.303535526648885,0.047632932053832094
8,0.0,-0.0016414462503348084,-0.001577127416667164,0.002339981946494582,0.04847995760061313,0.14355119268730812,0.19971092718277214,-0.40534507237425194,-0.79829620270977,0.19921875,0.19396233768328475,5.078125,5.544254210313691,2.4432654068888504,0.060883977167782266
9,0.0,0.0024090164646693407,0.00020390293116940759,-0.002914916063339227,0.04827990650152991,0.14373279649700094,0.19971092718277214,-0.37700379519110605,-0.8957280971206414,0.19921875,0.19462977438485712,5.078125,5.295429714542627,2.0905614653069233,0.041131098935045365
10,0.0,0.003167667802945664,0.0013407014547166967,0.0022658009656408165,0.04785284568312692,0.1443838854949881,0.18821043065371934,-0.45354617030101624,-0.865224730429822,0.19921875,0.19609068119898726,5.078125,5.452781618714228,2.262933211725544,0.05056751763619515
11,0.0,-0.000817822168915688,0.0007922819194246934,-0.0006598927985096582,0.04879504520051491,0.14495216558134483,0.20640444077574535,-0.44081217563326114,-0.8230777696431479,0.19921875,0.1963263495671451,5.078125,5.33462943247133,2.36910368896836,0.06560775491424775
12,0.0,-0.003392575258707646,-0.000613310699442289,-0.0009702948699261984,0.048944350357869974,0.14513858984021638,0.2077438637613236,-0.41352846875074717,-0.8560055309218599,0.19921875,0.19684796056322765,5.078125,5.303995329487751,2.253898083088275,0.057513558796002985
13,0.0,-0.0015006599780900802,-0.0016915300887791803,0.002042704254558713,0.048278975506211505,0.14462385312526843,0.19528627360470147,-0.42200705337193173,-0.8851116007557134,0.19921875,0.19565999295394315,5.078125,5.4061162812430545,2.2792362851669847,0.04504620455098055
14,0.0,0.002562076851323208,-0.00013162599665686664,-0.0026701273739953083,0.048014886946649835,0.14518527930176311,0.19544680726222863,-0.37740166109438067,-0.9218139188958121,0.19921875,0.1963607287313877,5.078125,5.341072285779922,2.156334523779774,0.042741401434473365
15,0.0,0.003102364870977356,0.0016285377340751496,0.002356071552530217,0.049544571116434656,0.1450610928001822,0.20208312310298066,-0.39432715016148173,-0.8607705245329313,0.19921875,0.19537648654727163,5.078125,5.193846196534487,2.1913364368146553,0.05983785822404204
16,0.0,-0.0004662031740312186,0.0008266294592048791,-0.0012492133083849533,0.04954765448809978,0.14510967057656007,0.2010351601704623,-0.47973259725953254,-0.6947110664456666,0.19921875,0.19567507969249082,5.078125,5.451695691688959,2.39120403355444,0.05265497268825071
17,0.0,-0.0036207382758475784,-0.0008411229824235426,-0.0007482427231184871,0.04892347188661927,0.14589544663442697,0.1990315112631135,-0.43954964279448194,-0.793434582081058,0.19921875,0.1976807985286318,5.078125,5.24378769284459,2.187562243004944,0.05986233755227908
18,0.0,-0.0015960252810612405,-0.0013924954233708407,0.0022508869145056757,0.04887055381389397,0.14458972411377619,0.19110156497471725,-0.4029361346241387,-0.8829988165130396,0.20703125,0.19514863669867982,5.078125,5.258679137671602,2.1761896465232353,0.053899650314616195
19,0.0,0.002873737886220208,-0.00016033808061120282,-0.002889346497675168,0.047621559891949015,0.14338509395354157,0.20041287560668203,-0.41540360308085184,-0.8034145705290601,0.20703125,0.1944841604722119,5.078125,5.46049072908311,2.3173661183657335,0.04795596098537613
20,0.0,0.0030934912460557746,0.0013413448644482937,0.00215775821775947,0.04804864329733263,0.14369121615135313,0.19430588213321986,-0.41483992377427525,-0.9028821351381913,0.19921875,0.19441197735636215,5.078125,5.460093021996449,2.2542442530420694,0.04409114293141326
21,0.0,-0.0008549464582135165,0.001116261401832653,-0.0005573680956845726,0.04881647072954658,0.14459920648526275,0.20380861619572466,-0.4494115409593658,-0.8389753907245248,0.20703125,0.1946305709296347,5.078125,5.354527250879263,2.3085734658978367,0.053646299538022156
22,2.0,-0.00024925931746208195,0.0007736648964155968,0.0004585207649348881,0.002851823840019104,0.007033297095576306,0.014103603966803444,0.7412251100211216,0.21329899168569932,0.45703125,0.009535485614891826,0.1953125,11.569668371770817,6.27881631713522,0.2097528675396455
23,2.0,6.153486105165734e-05,-0.00034509376999545226,-0.00010369822736296146,0.002595627911302842,0.0065290186175403,0.013973284559897412,0.7212058073425833,0.4233530823449292,0.46875,0.008813445751545683,19.140625,12.676468461104282,6.3681401770742365,0.09803445769671311
24,2.0,-5.118373227361963e-05,6.391864540398374e-05,0.00013495951805713095,0.002596828053233276,0.006478597148493374,0.013448861180764366,0.5254104117571201,0.24429197132354918,0.50390625,0.008789740145894542,22.65625,12.981006159747794,6.316893342213373,0.14451849631347824
25,2.0,6.15341703356973e-05,-1.8863378250993016e-05,-0.00014459802068306232,0.002607916019762554,0.006620530047357823,0.01327262566724451,0.520610775980505,0.19984787624347655,0.53125,0.008987519820895813,17.7734375,13.374976512364766,6.4618498560171655,0.06938376614895606
26,2.0,-3.0349353003626903e-05,0.00010245198344157623,3.440823155102315e-05,0.00262766727622191,0.006728165096898589,0.014819521267375383,0.7623118814019549,0.5986478015122154,0.48828125,0.00898302064005014,17.578125,13.557457587137696,6.450757922962956,0.10133149523410896
27,2.0,2.7516181160859858e-05,-4.607028979351572e-05,4.785261735499311e-05,0.0026954053930960615,0.006656346281878518,0.016891739354516065,0.9611234631927671,1.4263044393149862,0.453125,0.008807621980463733,17.3828125,12.635574842625477,6.509019985849567,0.09769353697542418
28,2.0,2.3782009869262617e-05,-0.0001042090571193286,0.00010972888805636615,0.0026865659068070467,0.006612124738731614,0.01744892610685321,0.5838784338888874,0.7797663744187888,0.4453125,0.008818063851386612,8.203125,12.257534177924132,6.362035423242872,0.08767266947544454
29,2.0,-7.10262455635e-05,0.00013694032018499177,-5.922750642741207e-05,0.002707164018732049,0.006727839228173238,0.015618448704886373,0.42391134762833577,0.1632267750765779,0.48046875,0.008925873993871705,3.90625,12.153425764875104,6.313235948146282,0.10651533294376046
30,2.0,3.501802111336433e-05,-1.5673180142134944e-06,-8.570528470734762e-05,0.0029125596159351647,0.006715304872180675,0.015346259894185376,0.5222119978380583,0.13175409422988515,0.51953125,0.008827643628976548,19.3359375,12.806550574250764,6.353989236682086,0.1061309409842532
31,2.0,-6.788450763153125e-05,-6.4178517821103834e-06,0.00011780095487290955,0.00285382299155539,0.006602869110274734,0.01555273719021762,0.6727155291041973,0.6766986379395319,0.4921875,0.00879265146230792,23.828125,13.329254656758627,6.428508824059567,0.09406211414165162
32,2.0,3.7015809405777236e-05,2.216963755568929e-05,-8.311968625670141e-05,0.00274173356052661,0.0066513370329576325,0.014627188384691346,0.7434942755059327,0.8152228349566251,0.4609375,0.00895901431133466,11.1328125,11.800917583028754,6.442859526501227,0.10731177107547227
33,2.0,4.03511247874945e-05,-8.845597208459867e-05,-7.552330487279135e-05,0.0028821836744466543,0.006794704909699519,0.018944808461685857,0.7874451176128353,1.2135532006341876,0.47265625,0.009139294746541095,4.6875,13.58832873818016,6.332900758809658,0.06018872937596749
34,2.0,-4.985083895894307e-05,1.3172798912398735e-05,0.00018251787277721206,0.002882522097829211,0.006581016765284934,0.018944808461685857,1.1783789901422803,2.5485424905282485,0.5,0.008711665182440908,10.546875,11.884007973663808,6.397356907508721,0.0910085716686644
35,2.0,-9.82736314736595e-06,9.416398457832978e-06,-0.00014709994235350196,0.0027696406564774105,0.006282938406462962,0.017798267245757348,1.1548695754186968,2.042130740641081,0.48046875,0.0082880781670133,11.9140625,10.707721104452611,6.296381860993611,0.1710723584835053
36,2.0,-9.064458641307631e-06,1.809338403221623e-05,-5.44806892460272e-05,0.0029392107522194224,0.006660077667928956,0.01839635642761048,0.9030508560260435,1.1808577942769762,0.4765625,0.008822776171246716,24.8046875,12.872187643258068,6.33529864733068,0.17855610605203745
37,2.0,3.385653187854906e-05,1.786186045978606e-05,0.00012650075191075676,0.0029778596071514635,0.006620467578321657,0.01821580773176112,0.8023442327883032,0.9788309131212305,0.5234375,0.008681612509172855,0.78125,12.706037787580529,6.373863287481498,0.17700380178497893
38,2.0,-6.379686021784313e-05,6.502704401257771e-05,-9.341899466878248e-05,0.0029926818987886035,0.006684803037597078,0.018735117903941036,1.0201119982933602,1.8964757672911077,0.50390625,0.008727767844315844,12.6953125,12.388883502996526,6.492604573655932,0.10351879311086463
39,2.0,-3.7247322677916136e-05,-5.6527110893179956e-05,-1.2896191005298214e-05,0.0029508375651267076,0.0067359682377926,0.018811440250039207,1.0980146491571685,1.9931754842804592,0.44921875,0.008887890515540146,8.984375,12.618436337919194,6.603098467780212,0.10053138314938692
40,2.0,6.941353552703292e-05,-5.654615927627153e-05,6.647407067602463e-05,0.0026986011608623444,0.006362872176255423,0.01361507721662909,0.6035231536919403,0.055406032395101334,0.4453125,0.00852195142388084,2.734375,11.161504859563086,6.371368101488302,0.21030195792455883
41,2.0,-6.715930051772438e-05,9.48776409872619e-05,-2.1398716152885855e-05,0.0027164560450082535,0.006550425503975175,0.01290191228145334,0.46556190585797796,-0.21147381753200678,0.54296875,0.008782345533293125,12.109375,13.18101148988551,6.374176878273062,0.08737535819925508
42,2.0,-3.721476220411451e-05,3.350730946923102e-05,-4.643700030915047e-05,0.00273801964186243,0.006463713776781455,0.01601607364077807,0.6854593843942556,0.460663259426501,0.5234375,0.008552095195466035,11.71875,13.419159871021414,6.454587574254703,0.0489008596078026
43,2.0,0.00014473511755681335,-2.5561358504945587e-05,6.021960852517673e-05,0.002744795302199365,0.0063176854605726425,0.01604108670925242,0.8129131141110335,1.1561124682494093,0.48046875,0.008434232935634979,22.65625,12.883198338593937,6.430486465746684,0.07190672954747654
44,5.0,-0.0012831801809848383,-0.0019105341159912877,0.02760975344266097,0.0669810830760385,0.14713274698214607,0.3336685036572043,0.7599340924702425,0.6422641223673011,0.1015625,0.17090113162543483,2.9296875,2.966613647019251,3.122051619330061,0.6588445407696089
45,5.0,0.0004365962945327511,-0.00039548191995485957,-0.01117662587136567,0.04873985570220743,0.12966817503301256,0.1967173754854893,-0.28903284625091685,-0.9178690265600951,0.12109375,0.16083669593799046,2.9296875,3.4966029334801054,2.427389513873053,0.5960122817839961
46,5.0,0.0014047768841583164,-0.0008134387679604215,-0.0024492417623732895,0.047469287302139215,0.12653126625937808,0.17818659271480686,-0.3867861129743728,-1.0797171470479547,0.1171875,0.15751349903705367,2.9296875,3.3896342364050853,2.141334117943457,0.5733021325082457
47,5.0,0.002028115769575348,-0.0006501052956660296,-0.003637790636038887,0.04709462275629959,0.12832567760375793,0.184260218547497,-0.3883573291427814,-1.0560951984763776,0.13671875,0.16000886316854004,2.9296875,3.4462442375162854,2.073144166087465,0.5732019234839878
48,5.0,0.002427583617358671,-0.00022980478828760922,0.001592850940854304,0.046604900849112625,0.12819777962812848,0.19182214255790458,-0.3675100411856251,-0.9782055411460528,0.14453125,0.16009745765868635,2.9296875,3.529966416879221,2.0429261794110345,0.5784038746407955
49,5.0,0.0015596231243012524,-1.447290135427245e-05,0.006079240363214883,0.04682172187307658,0.1262699039375658,0.18724821749210657,-0.4031637995062439,-0.9648700064079132,0.1328125,0.15719685985523735,2.9296875,3.4943506209254345,2.1405602695746384,0.574108504509917
50,5.0,0.0005785110643612718,0.000322996779778999,0.004136927663638031,0.04619697150765185,0.1271755397774999,0.18857475871608048,-0.4049214389794382,-1.0115284974269554,0.12109375,0.15856630712271658,2.9296875,3.3760179458590214,2.0612235637538006,0.5934031908364475
51,5.0,9.334061337642333e-05,0.0003640945859211205,-0.0015313144683885525,0.046164433976213747,0.12828338317685947,0.1902600158898824,-0.37155764589213663,-1.0467173596131172,0.125,0.1602920538089148,2.9296875,3.5536188599262175,2.058126574321183,0.5496494741576785
52,5.0,-0.0012476190479156993,0.0005417574042548282,-0.005344547522156035,0.046484809784066716,0.12569745771950108,0.1902600158898824,-0.32922796134829485,-1.0149695240162084,0.12890625,0.15689381858522383,2.9296875,3.6679969689046747,2.158376319208608,0.567200665285467
53,5.0,-0.001960609766563569,0.000941089483929356,-0.004937850138401599,0.04578571356181035,0.12522410757441813,0.17977258892131168,-0.37620317878964155,-1.0198480301124875,0.12109375,0.15635750173725477,2.9296875,3.459283715787312,2.0627943329568468,0.5756343645012003
54,5.0,-0.002122253431857129,0.0008339988665835557,0.0005334137999426765,0.04721946300002809,0.1278773465288255,0.17442670840747654,-0.4145964351012494,-1.0677851770035918,0.1171875,0.15924196214282754,2.9296875,3.4522604642101316,2.1110063225328894,0.5705088608640613
55,5.0,-0.0020883527455504347,0.0009027827585392511,0.005269285780505652,0.048009374067392606,0.1273263398088398,0.18641470362300472,-0.34559098158720575,-1.0836726031922854,0.12109375,0.15802279399425775,2.9296875,3.402945194089156,2.12006138054214,0.5699742412306307
56,5.0,-0.001085013563406949,0.0011945487395346622,0.004976112065825385,0.04700923741684465,0.12649561350006067,0.19179879666373548,-0.3815787528810827,-0.9715338859435381,0.12109375,0.15720397732178726,2.9296875,3.424021861650034,2.0761681976539377,0.5734871874370999
57,5.0,-6.558995326515481e-05,0.0007637216323206929,0.0004364612375943645,0.04609382899190329,0.12717831315825298,0.17705828578324967,-0.5047736958459876,-0.8579360398936533,0.1171875,0.1587880239550501,2.9296875,3.46528967474828,2.154814939640801,0.5821933722107655
58,5.0,0.0010042733337856337,0.0007489297597300992,-0.004672126181010686,0.04549084199959858,0.1259626962626516,0.17705828578324967,-0.43506893888622444,-0.9124395314336526,0.12109375,0.15777349146914216,2.9296875,3.631852428947164,2.1388085368932295,0.5754728795269598
59,5.0,0.0018227698839745209,0.0007831972318666062,-0.005387156395244747,0.04590120206130261,0.12474783227578816,0.19124269531634808,-0.3517583003228538,-0.9438862755546067,0.1171875,0.15616778004522822,2.9296875,3.4083732878950337,2.1073426691556656,0.5648252687161307
60,5.0,0.002322191921901884,0.00032692346281533956,-0.0015725666937462864,0.0464928652852897,0.12690676554758115,0.19124269531634808,-0.41338933860762644,-0.9054191830712881,0.1171875,0.15877823299349159,2.9296875,3.5248386963561336,2.156197513499394,0.5701575366417561
61,5.0,0.0018813196032685432,0.00018480855174377297,0.0039241036210266745,0.046666146086387215,0.1270491793637929,0.17892489335397035,-0.39422608256124614,-0.9591302982090739,0.12890625,0.1585884051538036,2.9296875,3.5136722392404183,2.01480948468182,0.565095528836616
62,5.0,0.0012456006520051833,2.8465098766870522e-05,0.005992624881549894,0.04715354400201254,0.1260273638917234,0.18108131453364051,-0.3979651709717253,-0.964659942724925,0.1328125,0.15728266734457041,2.9296875,3.3954428906230065,2.0447768981975134,0.5778040410170451
63,5.0,0.0006403120383455091,-0.0003211172284207664,0.0019329054939967688,0.04590535982864559,0.12825661549788628,0.18125725543948415,-0.4782803524793114,-0.8880686281105712,0.12109375,0.1606838846058287,2.9296875,3.472657392822927,2.2354806845022996,0.5745373544798975
64,5.0,-0.0005784384373079603,-0.0005592257719148527,-0.0035172690798117388,0.04542911386071744,0.1273236826502743,0.1837802453475774,-0.417457930539064,-0.9976477504344334,0.12109375,0.15972111754649315,2.9296875,3.5060988281238137,2.10680861454842,0.572464699753975
