id,label,mean_x,mean_y,mean_z,std_mag,rms_mag,ptp_mag,skewness_mag,kurtosis_mag,zcr_mag,sma,dom_freq,spectral_centroid,spectral_entropy,low_freq_ratio
65,5.0,-0.0016461897191928116,-0.0006231848766459673,-0.005320976054439002,0.046492250896059385,0.1244260028578988,0.18465443062105977,-0.35033489700508724,-1.024532935473514,0.1171875,0.15546255048536234,2.9296875,3.421844564794998,2.1983760773515684,0.5834989424227471
66,4.0,-0.0012769294065302042,-0.0019105341159912877,0.025017801634127066,0.0601908800407265,0.1349298406653866,0.302918402957792,0.7509905010044733,0.6516142705884356,0.1015625,0.16000300589956945,2.9296875,3.029660553300482,3.1716142771497546,0.6565840270597043
67,4.0,0.0004362255035684244,-0.00039548191995485957,-0.010139704670600427,0.04397566357684517,0.11939537219096534,0.18033411670866217,-0.3029626174318921,-0.8571665061227458,0.12109375,0.15097317088259493,2.9296875,3.583555772429579,2.538739903951652,0.5957325430203723
68,4.0,0.0014055004150341959,-0.0008134387679604215,-0.0022435012620830763,0.04283388992659913,0.11657930404331593,0.1644631153606092,-0.3994942414616136,-1.0256920819807793,0.125,0.14795311400728337,2.9296875,3.4518298497768876,2.256283527366119,0.5715429250762393
69,4.0,0.0020271550790350234,-0.0006501052956660296,-0.003287194126696447,0.04255040586943133,0.11823907123721555,0.17034647660491573,-0.39148339818725075,-1.0097729333326808,0.13671875,0.15027151194049057,2.9296875,3.5125571219491505,2.194130180760013,0.5725407538113091
70,4.0,0.0024268480701488556,-0.00022980478828760922,0.0014381652478393252,0.04205871840183505,0.11807487365693581,0.17706551554525538,-0.3668240834851139,-0.9213031841498411,0.14453125,0.15032206160033248,2.9296875,3.610111458850689,2.1584424807445624,0.5783191512684902
71,4.0,0.001559455397339737,-1.447290135427245e-05,0.0055352558752430735,0.04221836977479532,0.11631876568140856,0.17302455004789152,-0.41555304229102075,-0.894123467219754,0.1328125,0.1476323117442585,2.9296875,3.5654246058226917,2.2718206277014144,0.5736854055012528
72,4.0,0.000579397194965947,0.000322996779778999,0.0037683201036699957,0.041630680982437586,0.1171206983877682,0.1734683058268562,-0.4104599259245413,-0.9553674498826816,0.12109375,0.1488707978240275,2.9296875,3.425477789131511,2.1767926053288713,0.5954242579098546
73,4.0,9.453845228207385e-05,0.0003640945859211205,-0.0014154570423172595,0.041611224304952496,0.11814450810129808,0.1765832936096649,-0.36905302258104034,-0.9898347761460666,0.125,0.1505016541980994,2.9296875,3.6434340993201446,2.1736818918556033,0.5464106635588306
74,4.0,-0.0012476034930282737,0.0005417574042548282,-0.004846597299777322,0.04192956818226045,0.11573958199946445,0.1765832936096649,-0.330282380600736,-0.9497084631270489,0.12890625,0.14729529118139936,2.9296875,3.785285575683063,2.303047329923411,0.5644020241377029
75,4.0,-0.0019613711771930232,0.000941089483929356,-0.004511280238596668,0.041262621355773854,0.11521440318299886,0.16635405790365038,-0.3789564804610859,-0.9685265892676811,0.12109375,0.14668161758252862,2.9296875,3.532095596305799,2.186564462547771,0.5756815410897395
76,4.0,-0.0021230740732997794,0.0008339988665835557,0.0004971970728818737,0.04267128752760511,0.11773585184825092,0.16010120225040095,-0.4207282233157202,-1.0206387468662848,0.1171875,0.14942982889854659,2.9296875,3.5144654451872466,2.227612550323193,0.569980323359165
77,4.0,-0.0020894125929063,0.0009027827585392511,0.004803473903902498,0.043449934234737794,0.1173445858102926,0.17239953088362645,-0.3499534370264899,-1.0329392746796988,0.12109375,0.14839639889685788,2.9296875,3.4590287991272763,2.2398520250303537,0.5698810239253781
78,4.0,-0.0010844825230617839,0.0011945487395346622,0.004507475293760967,0.04243086199766349,0.1165310124701662,0.1766152077816821,-0.38710372467718135,-0.9096618358899962,0.12109375,0.14759118117783088,2.9296875,3.482656235426655,2.196882793398296,0.5732418626900145
79,4.0,-6.41574909569449e-05,0.0007637216323206929,0.00039303572363899044,0.04155589408307573,0.11705993876930831,0.16388367884451605,-0.520053697113132,-0.7772011181709804,0.1171875,0.14900433979937716,2.9296875,3.5256062719596803,2.279925628151092,0.5843516307513079
80,4.0,0.0010047180185783593,0.0007489297597300992,-0.004251030394957132,0.041019496844520685,0.11598379755409215,0.16388367884451605,-0.4498793847669309,-0.8277567317618422,0.12109375,0.14812034991897544,2.9296875,3.7341226349225525,2.275587586592124,0.5752749982118938
81,4.0,0.0018225106238191316,0.0007831972318666062,-0.004886224648452076,0.04135895884811097,0.11481981113713112,0.17632393625759388,-0.3583833215647401,-0.8731726818273771,0.1171875,0.1465814881293161,2.9296875,3.469419078208913,2.236738853813742,0.5646082151512578
82,4.0,0.0023213724844134485,0.00032692346281533956,-0.0014504037688319634,0.041921450651523806,0.11678286387360752,0.17632393625759388,-0.4119473182118266,-0.8465824629040988,0.1171875,0.14897834301168783,2.9296875,3.5950498566590325,2.274945886488368,0.5708294754788578
83,4.0,0.0018802456518870504,0.00018480855174377297,0.0035562502628133166,0.042083125037814154,0.11700336719124518,0.16399225311101473,-0.3962277559533564,-0.9013808628849951,0.12109375,0.1488747096077811,2.9296875,3.597203455724466,2.130575362152021,0.5629291965303901
84,4.0,0.0012463122569499308,2.8465098766870522e-05,0.005470072402790774,0.04256880015531911,0.1161118848015803,0.16760304124168612,-0.41497597016777266,-0.8848772710275039,0.1328125,0.14770615710379406,2.9296875,3.4464712343392185,2.1563875012913574,0.5785854292544069
85,4.0,0.0006414809638555911,-0.0003211172284207664,0.001734657131325274,0.04136799146062998,0.11817992887997616,0.16760304124168612,-0.5007106591345136,-0.7941752302496194,0.12890625,0.15089621366935696,2.9296875,3.5385349816089873,2.377675540557134,0.5750098027444804
86,4.0,-0.0005776856097821003,-0.0005592257719148527,-0.003209575563724424,0.04091758913813691,0.11727463577706483,0.16970700953386553,-0.4308533574827852,-0.931616626906314,0.12890625,0.1499658359277509,2.9296875,3.5873434786647826,2.2387418236721555,0.571940889391911
87,4.0,-0.0016464341334732424,-0.0006231848766459673,-0.004789215888798888,0.04195543273273137,0.11452725889572249,0.1705408156424061,-0.3598944242998581,-0.965916370953265,0.1171875,0.14588938208847563,2.9296875,3.4810437396991323,2.3365344182065426,0.5845899649276051
88,3.0,1.7794178189804613e-06,0.001027638847837241,0.0005133264558267207,0.0032883658348035255,0.00825207235782511,0.015565813145652176,0.682473092666829,0.014964146361128527,0.45703125,0.011350274005387186,0.1953125,11.635346360457545,6.270706443802464,0.19889281121245744
89,3.0,9.916414623768418e-05,-0.00042384127862818736,-0.00011502430271983789,0.0029570856958298225,0.007598932564594827,0.015924760651945608,0.6812294519755385,0.3074405233699844,0.484375,0.010376963416790407,19.140625,12.686305031746402,6.374706349077293,0.09496282832709901
90,3.0,-0.0003263619606381535,4.360351795512605e-05,0.0001512482462145494,0.0029632950648502106,0.007533686757699292,0.015582715523154284,0.49814316377021683,0.2154948720246299,0.50390625,0.010320831650480984,22.65625,12.93926343109194,6.301272962595673,0.14077808888675492
91,3.0,0.0001262362220160077,-2.7024400346405682e-05,-0.00016333546083033702,0.002976827359034203,0.007699112347465293,0.015236018750373337,0.4782567738343745,0.13002111953846285,0.546875,0.010552329635204548,17.7734375,13.231381712793588,6.470049677603043,0.07367302158378375
92,3.0,0.00017159960409963,0.00012614033077529925,3.8915399191905323e-05,0.0029818186787104596,0.00781171385439555,0.01684523138618407,0.7119634130471354,0.491526663954458,0.51171875,0.01053618389049112,17.578125,13.526266498999982,6.43338464853132,0.10453190849569337
93,3.0,-1.8879593198793194e-05,-3.782526026777772e-05,5.3301409539042385e-05,0.0030376653900068386,0.00769562212730226,0.01897966282633655,0.9160042940258577,1.3219439054249555,0.46875,0.010301095796503557,17.3828125,12.613195623849602,6.509272694850251,0.09804843770807298
94,3.0,-0.00017473553865317122,-0.0001162121740154728,0.00012344434176306114,0.0030409075321094214,0.007649348290619119,0.01954779379888626,0.5252737311917512,0.6370002070041476,0.4453125,0.01031998674496741,18.5546875,12.429418310621019,6.378264859340957,0.07981523370334644
95,3.0,-2.072784000872201e-05,0.0001524570169707661,-6.698068868745918e-05,0.003070093537093628,0.007802535679112218,0.017505192893010866,0.3639234294699921,0.038251228826582384,0.46484375,0.01046474805809121,3.90625,12.201809229015947,6.298104580345937,0.10572643831992162
96,3.0,0.0002421032670401437,-1.862366137154664e-05,-9.644171375010384e-05,0.0032978166064189006,0.007790954840913666,0.01732523591106528,0.4602135830447598,0.005816661842985127,0.53515625,0.01035868856274453,19.3359375,12.80080366722369,6.354992471088323,0.10330642710712365
97,3.0,-0.00016168864873775332,-8.268637302516e-06,0.00013340697264427036,0.003250453261527079,0.007665663036172201,0.01770019400708407,0.5989971137089163,0.48886488163580477,0.5,0.01032162997251956,23.828125,13.34597029194629,6.424943820711517,0.09615598459983092
98,3.0,-0.00015063703895003695,4.2903270264107635e-05,-9.360405700794769e-05,0.003109689223944494,0.007704832749145077,0.016833452621495482,0.6621961975831501,0.6424878253824917,0.4765625,0.01049622640214181,11.1328125,11.653034869626719,6.430228073191112,0.11344346261201142
99,3.0,0.0001439787187035644,-9.496614424278591e-05,-8.502958792496997e-05,0.0032830639540139873,0.007865570297550091,0.021081168273329006,0.7313100345587127,1.0559262789241828,0.46484375,0.010686838794482983,4.6875,13.529653031448689,6.33763420665659,0.06287985179228694
100,3.0,0.00012805931097803795,7.985364501668085e-06,0.00020539710447029747,0.003293997726064145,0.007631706576862811,0.021081168273329006,1.1278976159423197,2.292206298943059,0.5234375,0.010207346368419693,10.546875,11.80195211167663,6.394224272708444,0.09359289778777213
101,3.0,-0.00012160238060776687,-5.566619929837784e-06,-0.00016575587624278646,0.003148762803379019,0.007297306958626648,0.02022103184087036,1.105172654177184,1.8406253436520057,0.48046875,0.009745553600432168,11.9140625,10.727534002738382,6.304688039936476,0.17251940037960029
102,3.0,-0.00018932718316579648,1.7011526518163057e-05,-6.066958652791468e-05,0.0033432114989897697,0.0077245448331685895,0.021197232146868823,0.8867018622921846,1.1846156953810354,0.484375,0.010349808079725308,24.8046875,12.929958181186832,6.338532278888041,0.17678832894682361
103,3.0,0.0001611456766515962,3.7657526622626483e-05,0.00014224306414958713,0.0033919460079963786,0.007671971193004297,0.021206302549002697,0.7861130658511403,1.0077145007867614,0.515625,0.010163755504253216,0.78125,12.641445065797685,6.381702005385529,0.1768307425102961
104,3.0,9.732404854810207e-05,8.960887445637501e-05,-0.00010576077810876071,0.00338711281372127,0.00773305184746146,0.02153474886142508,0.9446773051667413,1.7224391975881055,0.50390625,0.010215089996010382,12.6953125,12.440662711458463,6.502372157919213,0.1015962237580778
105,3.0,-0.0001752760776260311,-6.66809541676183e-05,-1.3895425901421466e-05,0.0033277210316348263,0.007797718352271905,0.02130451690657796,1.0205521633695886,1.8384815478246566,0.45703125,0.010411798359297607,8.984375,12.543533921138048,6.6001842508148805,0.10115900410237355
106,3.0,-0.00011514061350607895,-7.715436665914935e-05,7.494460036293136e-05,0.0030565559675634862,0.007387282498669215,0.015365892539774892,0.5541368603600754,-0.015529006711624938,0.46875,0.010002401047174547,2.734375,11.211014915046666,6.3929692155939275,0.20676354372408964
107,3.0,0.0001528166497618091,4.3314011187947e-05,-2.4470962490530623e-05,0.003079010613829595,0.00759570163478658,0.015015616359111994,0.427152721839389,-0.2546492595284908,0.54296875,0.010315258054599537,12.109375,13.104620697104025,6.382176465890559,0.08770238349873813
108,3.0,5.876369572524764e-05,0.00019059164504575132,-5.1963283974139726e-05,0.003092108741499892,0.007551513589358259,0.01769789722374642,0.6543656341906501,0.3895086232546645,0.5390625,0.01017707700227546,3.90625,13.43021948620921,6.469431741317735,0.0490827633565169
109,3.0,-0.00016482446435805742,-0.0004025719858773057,6.739133619318622e-05,0.0031721672189996904,0.007580426623599787,0.01769789722374642,0.8357419344336475,1.0526332916466474,0.53125,0.010272620167065273,22.65625,12.740285545487156,6.457838115106894,0.09738705044179492
110,1.0,-0.00032437710282595575,-0.0018122446844988827,0.01619334839650769,0.04734680828134095,0.10892953800591307,0.24778167840396229,0.7186389189838477,0.641024900723338,0.1640625,0.1336944077404306,4.1015625,3.9478479484567157,3.130113887482765,0.28176986060505466
111,1.0,-0.0009564750046492448,-0.0022596041987240556,-0.0062979276813675215,0.033752273631491796,0.09490581914875754,0.14254205382986823,-0.31155349743630534,-0.7561989863673113,0.16796875,0.12408147608755482,3.90625,4.631331040374252,2.701425583417433,0.11501071005074055
112,1.0,0.0008732000354503596,0.001403888695046396,0.0037989893085706395,0.03323027560966919,0.09469830478676584,0.13563796676218579,-0.41131198847335604,-0.7773529573251485,0.16796875,0.12507038389724068,3.90625,4.476943352433777,2.368211854631079,0.07009912629695013
113,1.0,-0.0008912210907151749,0.002097022672703959,0.0025029730127309915,0.033571162250255505,0.09584681168306015,0.13776205094182414,-0.43106392119642206,-0.7929580094955129,0.16015625,0.12641527255118115,3.90625,4.570313083959022,2.3420303030311143,0.043117670516236675
114,1.0,0.0007999933291791624,-0.0023107282083590142,0.0018503742210755976,0.03377829817173273,0.09600022160725524,0.14277748363480944,-0.437826139632409,-0.8159367613452093,0.16015625,0.12548541443554406,3.90625,4.6176617278660315,2.393975677901898,0.041532015739828315
115,1.0,-0.00025818196906974905,-0.0012794474867244923,0.0009109711138755698,0.03424382764804949,0.09543752802676198,0.14277748363480944,-0.44549129001719195,-0.8207972780540356,0.16015625,0.12427090763319001,3.90625,4.430593721978133,2.29768815793764,0.0622160124245938
116,1.0,-0.0004916417347752894,0.0029862502630906276,-0.0012638546740656128,0.03454716873381621,0.09539720354983433,0.132536621583006,-0.4006123671397521,-0.9069481972566891,0.16015625,0.12428432799006141,3.90625,4.4718199213276595,2.227883044824463,0.04503972965334372
117,1.0,0.0009534917264657724,0.00015751785885253838,-0.0027419314900936024,0.033811901442330136,0.09663404847342269,0.14016314156691823,-0.4147713971239778,-0.8861031022946371,0.16015625,0.12675793632540472,3.90625,4.596828043192943,2.419292800877799,0.06523955834943171
118,1.0,-0.0009705612483862673,-0.0030402770240596207,-0.002228333370012487,0.03348338172488492,0.09603585092021645,0.1415213484958089,-0.4677090045929541,-0.7299475504165835,0.16015625,0.12584940831031916,3.90625,4.6711393987489895,2.432093900332988,0.05379718159075892
119,1.0,0.0011037689593224166,0.0010249618727829072,-0.0010694519554242412,0.03344175285001869,0.09519714509526213,0.1381616094071361,-0.40452940175953334,-0.7939100328541957,0.16015625,0.12478965295295516,3.90625,4.443363952384629,2.367973932175292,0.06413786827301131
120,1.0,-0.0010617912326176609,0.002526927313156163,0.0012134524969202606,0.03311089036485286,0.09498260894529892,0.14198920477120391,-0.4394274960704699,-0.7327357202785993,0.16796875,0.12459852437375224,3.90625,4.511733880892044,2.2934865235944004,0.05435736562547121
121,1.0,0.000756906396015577,-0.001974015909967651,0.0025749186627460107,0.03248515494981284,0.09509119573828881,0.14251628234104163,-0.5570305286899561,-0.5581355413584639,0.17578125,0.12575863711588842,3.90625,4.629088782082933,2.5617988992105736,0.06943335108576935
122,1.0,-0.0006019721329100763,-0.0017066978289476684,0.0022854221540160122,0.03254336305202719,0.09516230630457674,0.1502474048554989,-0.4826146370727308,-0.6850252944302246,0.16796875,0.1256821017054603,3.90625,4.592091151954663,2.4553653165544365,0.05607017805541365
123,1.0,0.00025286577210697526,0.0024679743591123583,0.0010300853931918198,0.03354434891036282,0.09425247954079062,0.14547359629722217,-0.4310645146804563,-0.8003430557724149,0.16015625,0.12329152790554498,4.1015625,4.441209357244379,2.435405465843665,0.07783362985696875
124,1.0,0.00023207664584336133,0.0008408836992093468,-0.00092775632284059,0.033914549888710656,0.09494880917549325,0.14218607198343344,-0.42395348980488784,-0.8263169615656203,0.16015625,0.12375171856439368,3.90625,4.584911263905432,2.449413862898301,0.05751888894678786
125,1.0,-0.0005623220239047593,-0.0028284268092171492,-0.0022598824505120543,0.03393269512566793,0.09589138200044364,0.13927237678415966,-0.43198765884723755,-0.8955272639303926,0.16015625,0.125100220189598,3.90625,4.256263962600665,2.2311019432923,0.06622180562799967
126,1.0,0.0010463097330057562,0.00013441178760416513,-0.0027037612108154335,0.033245567296754035,0.09572404094878055,0.12988409334665815,-0.4321257905502932,-0.9517774458701007,0.16796875,0.1261521015302351,3.90625,4.578866837647251,2.3819177285243454,0.0564952495221368
127,1.0,-0.0012123295943531436,0.0028562530995762604,-0.0013684519077765888,0.032854183227506516,0.0949691052089205,0.13955543552448482,-0.43818329183944366,-0.8401134997512654,0.16796875,0.12480577009423649,3.90625,4.502891758113853,2.231873067699037,0.04468201295993039
128,1.0,0.0010074069465948938,-0.0012525688632970405,0.0009025967609150579,0.03338844307280729,0.094385271277627,0.13955543552448482,-0.41930530675273675,-0.837139522714299,0.16015625,0.12391444902392121,3.90625,4.420981900379405,2.3068385651745626,0.05915301876848956
129,1.0,-0.0007939550070989393,-0.002388867664099925,0.002057638878900339,0.03352563538658395,0.09527571541141279,0.1352829383186287,-0.4558780961228234,-0.8312333909797527,0.16015625,0.12485578691002697,3.90625,4.582971895617998,2.3930526263077234,0.05643001509301799
130,1.0,0.0007736759313466653,0.002169563029123699,0.0024536522734123108,0.03317458582306128,0.09556855323478669,0.1352829383186287,-0.4842615905952824,-0.8180550159596587,0.15625,0.12559038045436152,3.90625,4.4985237979412265,2.3195025140786427,0.061094281257736395
131,1.0,-0.00037667446631047853,0.0015813707117489637,0.0018875432282095751,0.03414023538486352,0.09505855955021052,0.14108084363075307,-0.4138425564045471,-0.9499393674549719,0.16015625,0.12464252066323941,3.90625,4.524705004547947,2.273027824618271,0.03912054578455479
